url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",5024,3826,6330,5725,5004,3809,5700,6304
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",120,112,196,178,118,110,173,191
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",1311,874,996,825,340,248,198,238
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",5338,4750,3050,2861,5338,4750,2861,3050
https://zenodo.org/records/2643411,"""Stephen Royle""",112,108,817,785,112,108,783,815
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",44,42,113,102,44,42,102,113
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",87,86,74,71,87,86,71,74
https://zenodo.org/records/4328911,"""Bankhead, Peter""",178,166,65,63,177,165,63,65
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",37,35,68,65,37,35,65,68
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",121,101,152,147,121,101,147,152
https://zenodo.org/records/10815329,"""Haase, Robert""",410,325,392,371,343,269,322,336
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",167,137,244,235,167,137,235,244
https://zenodo.org/records/10654775,"""Haase, Robert""",242,209,452,417,76,71,245,271
https://zenodo.org/records/10008465,"""Moore, Josh""",109,73,149,141,109,73,141,149
https://zenodo.org/records/10972692,"""Haase, Robert""",253,196,299,271,240,184,246,270
https://zenodo.org/records/10990107,"""Haase, Robert""",232,171,303,282,212,153,236,254
https://zenodo.org/records/10970869,"""Haase, Robert""",171,149,186,178,171,149,178,186
https://zenodo.org/records/11066250,"""Haase, Robert""",132,111,125,115,126,105,97,106
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",292,231,430,402,292,231,402,430
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",175,140,222,208,175,140,208,222
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",772,640,311,253,772,640,253,311
https://zenodo.org/records/10687658,"""Moore, Josh and Waagmeester, Andra and Hettne, Kristina and Wolstencroft, Katherine and Kunis, Susanne""",146,120,231,209,146,120,209,231
https://zenodo.org/records/8349562,"""Stöter, Torsten and Gottschall, Tobias and Schrader, Andrea and Zentis, Peter and Valencia-Schneider, Monica and Kandpal, Niraj and Zuschratter, Werner and Schauss, Astrid and Dickscheid, Timo and Mühlhaus, Timo and von Suchodoletz, Dirk""",218,176,350,317,212,170,312,345
https://zenodo.org/records/8340247,"""Moore, Joshua Allen""",160,125,843,771,157,122,742,814
